0,B09FNJZD68,"[31, 31]",5,"The new paper white signature reader is a slight improvement over the last model. A little bigger, faster, can set up the collections easier. The page turner is nonexistent but a quick poke at the bottom will show the next page like a computer. I would rather see the page turn like reading a book but that is my opinion. The new dock is nice, it can hold the reader upright for easy reading and if it's plugged in it has a coil charger in the back for quick charging. I bought the cloth cover for the reader. It was cheaper than the leather and when Fintie comes out with their version I'll replace it. I like a back cover that folds so the reader is easier to hold when reading.","11 19, 2021",R1SMJ0U6JWC9G3,Jonnysy,Good kit. Good e-reader.,1637251200
2,B09FP1C94R,"[64, 64]",5,"Got this to replace an older model. My wife is addicted to reading (not a bad thing) and she absolutely LOVES her kindle. When the old one was sent back for trade-in, She had to wait a month for her new one. She was going around lost, in withdrawal, without her Kindle!The bundle is a good value and makes a good thing even better! The cover is essential and the wireless charger is pretty cool. The charger is made by Anker, so you can expect high quality and reliability from Anker.","12 12, 2021",R2GRKMFJVRI93G,David Stafford,My wife is addicted!,1639238400
3,B09FP1C94R,"[45, 45]",5,"I waited until the latest revision was ready for sale, 0ctober 2021. Then I got the most expensive version with a leather cover, microbial screen and wireless charging receptacle. Spend a little more and go first class. Be good to yourself! You deserve it, right Poochie?This device is perfect for reading in bed. It has it's own adjustable light source. You won't disturb your partner. Underline stuff with your fingertip. When you turn it off and start reading again the next day, it automatically brings you to the place you stopped reading.The only drawback I have found: when I go to Amazon and browse Kindle book titles, I can order a book with a single click. That's just too darn easy! It's like eating popcorn - how do you stop? Just one more piece won't hurt anything. I bought 4 books in about 3 minutes at 2 in the morning.Definitely get the Kindle, just be wary of that one-click ordering! Ciao!","01 16, 2022",R2OQCQP1SZ507,Bumptious Bob,What's not to like?,1642262400
4,B09FP1C94R,"[40, 40]",5,"I didn't think I would like an electronic reader. Maybe it would bother my eyes. I like the feel of a book. What if the battery runs out while I am away from charger.... The paperwhite erased all my concerns. I read more than ever before thanks to my Kindle. Battery length is great. No stacks of books around. Touchscreen page turning is easy, and kindle is easier to hold for long lengths of time than a traditional paper book","12 22, 2021",REOIKDF94EA54,Amazon Customer,Reading made fun again,1640102400
5,B09FP1C94R,"[33, 33]",5,"I have used Kindles for many years now and decided to treat myself this Christmas. Love the auto brightness which works very well as I read both in the Florida sun and at night in bed. The screen is very slick, but the only issue I have had so far is that the screen sometimes does not change pages. If I touch the right hand side of the screen, the pages usually turn very easily, but on occasion, they will take quite a few seconds and if i press multiple times then these work in the background and find I am a few pages ahead of where I wanted to be. I suspect this needs a firmware change/update, but apart from this glitch, am very happy with it. I bought the fast wireless charger stand so the Kindle goes there after reading at night. I never have to worry about it not being charged when I go out.","01 07, 2022",R1CJ9HZBH1SP8W,TomT,Just love it ... with a little rider,1641484800
6,B09FP1C94R,"[30, 30]",5,I love this kindle! I have had quite a few different kindle and this is by far my favorite. I feel like I'm reading a real book.,"12 14, 2021",RD15740APCWHO,Cat dancer,Best kindle,1639411200
7,B09FP1C94R,"[16, 16]",3,"Ia??m so disappointed in the new Kindle. By itself it is just okay, not as sturdy-feeling as my old ones, but the leather case is an absolute dud. The flap is light and has no magnetic latch, so it does not stay closed when not being used. The screen is always coming on and will result in shorter battery life and dust and grime collection. If Amazon redesigns the flimsy case, I might not hate it so much. For now, Ia??m not happy at all.","04 09, 2022",R3KBUFFK8LJPQ3,thorsprincess,Not An Improvement,1649433600
8,B09FP1C94R,"[8, 8]",5,I absolutely love being able to charge my Kindle wirelessly. It works well.,"12 31, 2021",R1XE3QAKZXOQWR,JMR,Love it!,1640880000
9,B09FP1C94R,"[10, 10]",3,"The on/off button sticks out too much , very annoying when it turns off the kindle while reading. The operating system was not updated much. Very slow and sluggish","01 30, 2022",R7XAX4I9UAIRP,Bill Surf,On/off button,1643472000
0,B09FP1C94R,"[0, 0]",5,"I read after going to bed, hold it in one hand, turn pages with thumb. Love it!","04 11, 2022",R3FWLEE2FTVIOT,helen mack,Great size!,1649606400
1,B09FP1C94R,"[3, 3]",1,"1. I PAID for an ""ad free"" experience, but my home-screen is now full of ""recommendation"" ads.2. These are regularly updated and reduce battery life.3. The brightness slider is now hidden behind two panels.4. The magazines section shows ALL magazines, even those you've entirely deleted.5. List view is no longer available6. You CANNOT disable automatic updates.7. I contacted customer support and they wasted 1.5 hours of my time - the agent referred to my complaint as ""whining"" (this is a matter of record as recorded the phonecall) - I asked the agent to confirm that she understood that the word ""whining"" is insulting and she confirmed that ""yes I know that the word is offensive"" - I will be contacting the Better Business Bureau.Amazon have become far too presumptuous. Cutomer support has worsened egregiously over the last decade. I will never buy another Amazon device.","05 11, 2022",R3HRQUIIUYJF9X,coolhand,I PAID for no ads - (and update 15.14.2 WRECKS the user experience),1652198400
2,B09FP1C94R,"[0, 0]",4,"My husband gave me this to replace my 9 yr. oldFire Table, not realizing, that the Fire tablet is a completely different item. We are returning this and ordering the Fire Table. There is nothing wrong with it. This kindle is great for just a book reader, but keep in mind, that it is not the same as an Amazon Fire. If you just want a reader, this is the item to get. I feel it is a little expense, not to have more features and colors, that is why I only gave it 4 stars. I really love the Fire Table, small with the best of everything.","03 28, 2022",R1773EIW704TWI,Tori,Great item,1648396800
3,B09FP1C94R,"[0, 0]",3,"No color for children's picture books! Sounds like a downgrade from what I had access to for free on my computer. I'm so glad this was a gift. Thanks to my son; I appreciate your thoughtfulness.Also, no continuous scroll (my preferred viewing method). If you use the highlighter for study then having color options is also a helpful option...but sorry totally B&W. Other than that it's ok. I don't do much outside reading but if it works as advertised then that's a definate plus. For these reasons I can't really say that I would recommend this product. In exchange for payment I expect a product that works so I can't really give points for that. I subscribed to Kindle Unlimited to use on my device for story time with my grandson. Guess I'll rethink that subscription.","05 14, 2022",R1AGP33H1GJQIA,Amazon Customer,CHILDREN'S BOOKS? NO COLOR! WHY?!!!,1652457600
4,B09FP1C94R,"[0, 0]",5,Battery life is so much better than my last paperwhite and I love being able to wirelessly charge my kindle. The wireless charger also acts a stand when Ia??m working at my desk. My favorite part of this new edition is being able to charge my kindle via usb-c! I now only have to bring one cord for all of my electronics. What a great upgrade!,"02 17, 2022",R2824KGGREDQE3,Ally G,Love it!,1645027200
5,B09FP1C94R,"[0, 0]",5,The best ebook reader available. Comfortable to hold. Easy on the eyes. Great battery life. Tremendous capacity for books. Whata??s not to like?,"04 30, 2022",R4HRUW53K143F,JDM,A Winner,1651248000
6,B09FP1C94R,"[0, 0]",5,"My husband purchased this for as a valentines gift and I love it. Easy to use, easy to hold and the battery life is fantastic.","02 24, 2022",RSFINTOPBM852,John Buhrmann,Super little reader,1645632000
7,B09FP1C94R,"[0, 0]",5,"Great size, easy on the eyes, intuitive menu, and holds lots and lots and lots of books. Love it. Already finished 3 books!","01 31, 2022",R3GBX31J7503D,PilotRick,Backlighting has saved my eyes,1643558400
8,B09FP1C94R,"[0, 0]",5,Everything as advertised and expected.,"04 16, 2022",REPU6PXHG9AKV,John U.,Great product,1650038400
9,B09FP1C94R,"[0, 0]",3,Not thrilled that they didn't leave the turn off switch on the top.,"05 03, 2022",R26JXW6L618H8V,Patricia Ranieri,If you read when you walk on a tredmill it turns itself off.,1651507200
0,B07L5GDTYY,"[492, 492]",4,"Pros:__________a?ก้ Ita??s small, provides basically two simple physical controls, and a sleek premium aluminum design that makes it beautiful to look at without showing off.a?ก้ The screens warm temperature display works like a charm. You can either adjust it manually in the setting section or just set it to automatically active with sunrise and sunset. I just put in an automatic timer and overall found it a pleasure to use this feature at night. The warm effect doesna??t bring in any eye irritation to me, at night or day, which a computer screen does.a?ก้ Surprisingly for me, I found the need to apply the warm temperature display on all day. The reason why is because the effect creates the illusion of flipping through old pages in a book. Ia??m always a physical book person, so this feature brings in the comfort of that feeling. It makes it look like real paper! Still, I only use the cool display when ita??s super bright out, but other than that the warm display is perfect regardless of day or night.a?ก้ You have many intensity levels of cool brightness to ranges of the warm temperature effect that can match your need. From mild yellow to full-on amber color, Amazon finally put in the right software for this display because Ia??m getting a clear display and no glare regardless of any ambient lighting.a?ก้ The E-ink display is very fast and efficient. I mean youa??re just reading so the processing power isna??t that much as I didna??t notice any ghosting while reading.a?ก้ This is one of the only times that Ia??m glad for a bezel border because I can always place my hand at the perfect spot on the device, right underneath the page buttons.a?ก้ The page buttons themselves provide great feedback when I press them. Theya??re not loud but it does give you that little click, which I love. You can use the touch screen to turn pages, but I felt the buttons provide a better experience.a?ก้ Regardless if you're left or right-handed, the device is ambidextrous! I flip the screen to my left the display adapts to it, just as if I flipped it to the right. The experience is the same for all.a?ก้ I took it out in a clear sunny day and the anti-glare matte display screen provided perfect viewing angles even when the sun was hitting at it the most.a?ก้ The touch screen is responsive as I like that it has a soft-touch texture on it. It creates a pleasurable experience and kills the creations of my fingerprint.a?ก้ IPX8 waterproof means it can be washed off and taken almost anywhere. I didna??t submerge it in a pool of water but an IPX8 will stand almost all forms of water issues (just dona??t use it under the water.)a?ก้ Bluetooth is super-fast. Connecting my Airpods took less than 20 seconds, and the feedback is spot on.a?ก้ Battery life is in no way going to be an issue. From my one battery test, I got around 21 hours of use! The average person will probably read 30-40 minutes a day with this. Having Wi-Fi on will eat a lot more but, in the end, the math doesna??t lie.a?ก้ The software of highlighting text, placing bookmarks, getting extra info about your book, and adding notes is very straight forward and doesna??t require digging around the system to use them. For me, one feature I use a lot is tapping a word and get the dictionary pulled up for the word (you need Wi-Fi).a?ก้ You can input MOBI, PDF, and TXT files on this device (Ia??ll go into more details later on).a?ก้ One cool feature I like is that if you use your kindle email address, you can upload files to your Oasis. I found this 10x quicker as I used this format when transferring my Steve Jobs autobiography book from my IPad to the Oasis (via email).a?ก้ At the time pf my review, I found 10 different fonts, 14 sizes, and numerous alignment choices. I can save numerous themes and have the option to switch back and forth if I wanted to. I found this feature helpful if more than one person uses this device.a?ก้ The books themselves are pretty cheap to buy on Amazon. Ita??s even better if youa??re a Prime member because you can a??borrowa?? books from the Prime Reading catalog. There is also Amazon First Reads that I like but overall, if you get this device, Amazon is the way to go in getting your books/magazines.a?ก้ Unlike a smartphone, I know that if you treat your Oasis right, youa??ll get a pretty good shelve life with it.Cons and Oks:__________a?ก้ Just like Amazona??s previous models, no USB-C connector. Micro-USB brings slow for charging and importing files. With Micro-USB, Ia??m getting around 3 hours, 0-100%, for a complete charge.a?ก้ No headphone jack! No idea why this isna??t built-in because they even have the room for it on the device.a?ก้ Getting used in finding your brightness and temperature setting will take some time. Amazon gives a lot of options on the display, as I spent a decent amount of time just figuring out which type of lighting I wanted.a?ก้ The keyboard is a touchscreen keyboard. So expect a slow typing rate. Sadly I cana??t apply the tracing effect that many androids and google phones provide on their keyboards.a?ก้ The aluminum design does make this slippery to hold, and ita??s able to slide off my lap pretty easily.a?ก้ Also, with aluminum, it takes in the heat or the cold a lot quicker if you leave it outdoors or in a hot car.a?ก้ Without a decent cover, it feels like Ia??m holding a piece of metal than the feeling of holding a book.a?ก้ Cana??t connect to 5GhZ Wi-Fi network.a?ก้ Even if this Oasis looks the same as its previous models, I found out that you cana??t really use the same covers. My colleague has the older model and issue we found is that the magnet covers of the last case model dona??t stick with the new Oasis. Almost the same size and weight, you expect that older covers to work, but nope. Ia??ll have to pay for a new case cover.a?ก้ At the time of my review, I get ads on the lock screen of the device. You can remove them, but you have to pay around $20 to make it ad-free. I found this ridiculous given what youa??re already paying for it.a?ก้ As I mentioned before, you can upload MOBI, PDF, and TXT files on this device. This is cool, but when I put in a simple pdf file (composed of a small story) the formatting gets lost in the process. The paragraphs were mashed together, there was a delay when you wanted to turn to the next page, and overall it looks like a big mess. Now, this could be just a one-time event, but I have to assume any third party software that goes into the Oasis will face some issues (Importing audiobooks did work flawlessly though).a?ก้ No microSD. That means the storage you have is what youa??re going to have forever. This is buzz kill because I know for only 8 GB (Minus 1 GB for the initial software) youa??re going to only have maybe 20 audiobooks go have on storage. It seems more appropriate, given the shelf life of this device, to just invest in the 32 GB since there is no way to upgrade the 8 GB.a?ก้ Ita??s small, but not small enough to fit your pocket. Be careful where you put it because I feel like I can bend this without any issue if I wanted to.a?ก้ The browser feature, I believe, is very experimental. Because of the display, many webpages are shown up broken or just unreadable. Obliviously this isna??t for web browsing, but ita??s a feature they provide that I just ignore.a?ก้ Ita??s almost the same in software and design as its previous model. With the price, I was expecting Amazon to a least redesign it into something different (maybe less in the bezels). Ita??s still a beautiful design but, given the identical looks as its previous model, as the only main difference is the warm color effect. I know this is what Amazon is advertising but they had 2 years to redesign it. I guess the saying goes a??if it ain't broke, don't fix it.a??Bottom Line:__________As not having a Kindle before this, I would say that Ia??m having a pleasant time reading with this. I always prefer a a??reala?? book to read, but having thousands of books at my fingertips, it does reduce that need. To be honest, ita??s kind of scary to see the possibility that kids can use this more than a physical book. It reminds me of a scene from the 1960a??s film a??The Time Machine,a?? where George goes into to future to find out that all the books he touches turn into a fine powder because no one has used them in centuries.But ignoring that thought, there really isna??t any competition for devices like these, and Amazon does know how to build them. It's sleek, fast, and most importantly, the screen is superb in reading. The warm light effect does make me feel that Ia??m still reading an old book, while the battery life is holding its ground.Note, if anyone has the previous model of the Oasis, dona??t bother buying this. Ita??s the same thing, except without the warm display and some small software upgrades. For new people, I recommend that you invest in the 32 GB because 8 GB is not nearly enough (given that you cana??t even install a MicroSD to it). There are some smaller issues with the design of the device that make me feel like Ia??m holding a machine instead of a book, but for those who want to take a leap in digital reading, this is the way to go.Overall: An above-average device for book readers of all ages, and a small step forward in the extinction of physical books.Hope I was a help to you.Love,Honest Reviewer.","07 29, 2019",R1ZUVA6H90BXWJ,Honest Reviewer,"The Pros, Cons and Oks for Kindle Oasis (HR).",1564329600
1,B07L5GDTYY,"[81, 81]",3,Much more practical than physical books. Though it has these annoying flaws that I expect to be gone with the next generation of Kindle readers:1. Not exactly like white paper of a new physical book. The background has an earthy grey tint. You need more light for acceptable contrast.2. No purely red light night time mode. The warmest color setting still emits plenty of blue and green light that lowers your sleep quality.3. It's cold and slippery. Doesn't feel that good in your hands. No good grip.,"05 13, 2020",R3OI763MXI8XJZ,Amazon Customer,Would give it 5 stars if it wasn't for the flaws,1589299200
2,B07L5GDTYY,"[52, 52]",1,I've had several paperwhites so I'm experienced with ereaders. The Oasis has terrible battery life. When I returned it the customer service person neglected to inform me my new $250 Oasis would be replaced with a used/refurbished one. The refurbished one has the same terrible battery life.This is a common problem with this ereader. I wish I had never spent the money on this as I'm now stuck with a defective device.The battery life loses power quickly and doesn't last more than a day. My 5 year old iPad Air lasts longer than this does.In addition it's impossible to hold in one hand and uncomfortable to read at night while going to sleep.,"08 10, 2020",RCT4SFJZIGEKU,doczack,Terrible battery life and they will replace new with refurbished,1596988800
3,B07L5GDTYY,"[43, 43]",1,"Product support if your product is damaged is non-existent in my experience. Definitely not worth making a 200 dollar investment in a product you cana??t get serviced or replaced if something happens. Despite multiple attempts to contact amazon and find a solution for screen repair given my product is supposed to be under warranty, Ia??ve found no solution, and amazon has been entirely unhelpful. Do not buy this product. Amazon doesna??t care about ita??s customers and takes no responsibility for their products after youa??ve bought them. You can get as good an experience reading on your iphone with the knowledge that if something happens to your phone, you can easily get it serviced. Not the case here. Wish I hadnt wasted the money.","07 29, 2020",RT8AVD1LGK9KY,Amazon Customer,"DONT BUY THIS PRODUCT, NOT WORTH IT",1595952000
4,B07L5GDTYY,"[52, 52]",5,"First of all, the screen is amazing. Clear and crisp. I love it. Having all the options for the lighting including the softer light, just put me in heaven. The Kindle is the sole reason I can read. Secondly, the audible books are a real plus. Having bluetooth apps, the Kindle can par with almost any bluetooth device. I paired it with my Bose Headset and bluetooth speaker.The only negative for me is the battery life. If you listen to a book, or use the browser, the battery life shoots down very quickly. Having just received my Kindle yesterday, I want to see the battery life if I only read.I am thrilled with this new Kindle. Having small cataracts in my eyes, along with my stigmatism, made reading books so unpleasant. The Kindle changed that immediately. I hope to become an avid reader.Special note, take a look at the covers for the Kindle Oasis 9th and 10th generation. What a gorgeous variety of artistic colors, designs, and natural scenes.Joyce","11 08, 2019",R3H20RQMH925PJ,Joce,"The New Oasis Kindle is a huge upgrade and transformation, well worth the price",1573142400
5,B07L5GDTYY,"[49, 49]",3,"Comparing with the 2017 oasis with the battery cover, nowhere near as good. Metal is slippery, slides in your hands when using without a cover. Feels heavier. Wish they had just improved the 2017 model. No need for audible or blue tooth. Cell phone covers that need. That tech bulks up the price and weight.","08 08, 2019",R10CCSJD82W3MU,Alexei Martinez,"Over engineered with unnecessary tech, weight and battery cover of previous model is better",1565193600
6,B07L5GDTYY,"[30, 30]",5,"I bought this after I lost my Kindle Voyage. It's a great little device and I'm pleased with it. However I can't say that it's significantly better than the Voyage that it replaced, which may be why Amazon stopped selling the Voyage. In fact the Voyage had page turning buttons on both sides, which was a bit more convenient. On the other hand, this has different kinds of lighting, which is a nice touch, and is a bit smaller. It's a great device but not worth the price of upgrading if you have a Voyage already (unless of course you desperately want to read in the bathtub).NOTE: THEY RECENTLY ""UPGRADED"" THE SOFTWARE for this device. BAD MOVE! I see no improvements whatsoever, while meanwhile I can no longer corral all my books into their categories -- no matter what I do, some books still show up floating around outside the little boxes where they should be stored. This ""improvement"" is a significant downgrade - much more difficult to use with no additional features that are useful to the consumer. At the same time, it now displays ads for books even though I specifically paid extra for the version that didn't have ads.I can't understand why companies do this. No, I'm sorry, I can. Amazon employes programmers who have to do something to prove that they're useful, otherwise they'll lose their jobs. So they take perfectly good software and tinker with it just so that they can be seen to be doing something. It gets me upset.After this so-called upgrade, I'd downgrade my review to a 3-star if I could.","12 15, 2019",R3GM6IOF5VCACN,Marshall Gittler,"Great device, but not significantly better than the Voyage",1576339200
7,B07L5GDTYY,"[18, 18]",3,"Not impressed. When paying US$260 for an e-reader, I did have some expectations. I wish the wider screen and orientation sensor would justify the higher price. I hope it would be a big step up from the cheaper kindles out there.However, as an avid fan of comic books, my reading experience with the Oasis has been a huge disappointment.The kindle version of comic books does not take advantage of the generous screen size, and the so called orientation sensor simply isn't available in kindle comic books. You can only read the strips with the default portrait mode. That means you still end up with small pictures and texts, because the files are basically pdfs, so you do need to pinch and zoom for larger pictures, which results in headache inducing lagging.How about reading of normal books? Well, the screen does look significantly better than my Samsung smartphone. Yay, no more eye strain. The aluminium body is light and thin, though a little slippery to hold in my opinion.My main problem with the device is that the user experience isn't particularly impressive. I expected buttery smoothness in operation and simplicity of steps to get what you want). If you want to change orientation, the so called ""auto sensor "" only stick to ONE orientation. It will only turn 180?กใ, meaning it stays portrait if you turn it around upside down. Wanna change to landscape mode? Pls press multiple buttons to get there.I still wonder why Amazon still won't let users access their screenshots with the Kindle itself. Who would connect the device with a computer just to get to the root file folder! Come on! Amazon! Make your Kindle smarter!","12 12, 2019",R1AZ1JWZPVAFK8,Louise Tsang,Dumber than I thought,1576080000
