0,B09FNJZD68,"[31, 31]",5,"The new paper white signature reader is a slight improvement over the last model. A little bigger, faster, can set up the collections easier. The page turner is nonexistent but a quick poke at the bottom will show the next page like a computer. I would rather see the page turn like reading a book but that is my opinion. The new dock is nice, it can hold the reader upright for easy reading and if it's plugged in it has a coil charger in the back for quick charging. I bought the cloth cover for the reader. It was cheaper than the leather and when Fintie comes out with their version I'll replace it. I like a back cover that folds so the reader is easier to hold when reading.","11 19, 2021",R1SMJ0U6JWC9G3,Jonnysy,Good kit. Good e-reader.,1637251200
8,B07L5GDTYY,"[14, 14]",1,"My Kindle pedigree is one Kindle, then 2 Paperwhite's and now an Oasis. I am disappointed with the Oasis. All of the others worked fine everywhere. The Oasis is almost impossible for me to read in bed. Since this is one of my favorite times of day - needless to say I am not enjoying the Oasis and have gone back to reading regular books at night. I am hopeful this one will go bad soon. Then I can go back to one of the others JackH","12 29, 2019",RQRB4XYO5H4V0,JacksonH,Not as Good as Paperwhite,1577548800
9,B07L5GDTYY,"[15, 15]",5,"Having used quite a few e-book readers including Paperwhite and Android-based e-readers, I decided to give Kindle Oasis 3 a try. It has 2 things that seem insignifiant but I value a lot - (1) yellow light; and (2) physical buttons to turn the pages. The size is good with me and Ia??m surprised how comfortable it is to hold in my hand. Though it is quite expensive comparing to Paperwhite which is definitely a fantastic machine (my Paperwhite is still working fine after almost 6 years), I have no regret in my spending - am glad with my new toy :)","12 14, 2019",RFOU26UVNQ8ZO,Irene Chan Irene Chan,Yellow light & Physical page-turn buttons!,1576252800
0,B07L5GDTYY,"[3, 3]",2,"Well, I've let the cat out of the bag -- the Oasis often flips the page when I don't want it to do so. Just shifting my finger a little on the bezel will often flip the page. This is a nuissance. I have not found a setting to reduce the sensitivity of the screen or turn the touch screen off ...because, well, you don't really need the touch screen because the two forward and back buttons work beautifully.I have increased text size a little and it's a joy to read. It feels lighter than my old kindle touch that's not holding a charge very well any more. Actually, the Oasis runs the battery down pretty fast, too, I have just disabled the bluetooth and hopefully that will improve things.I have a wooden stand for my kindle(s) and the design of the Oasis with one fat edge and one thin edge makes it lop-sided when I have it on the stand to read while having breakfast. Questionable design choice.I've had the Kindle Oasis for some months now, and I must report that the battery life is truly dreadful, even with the backlight turned off and the kindle not in use for a few days the battery low warning comes up if I forgot to turn airplane mode on - in other words the wifi sucks it dry very very quickly.I have struck other problems lately. Sometimes it just ""gets stuck"" on a page. Buttons don't work, touch screen doesn't work. Fortunately powering it down and back up resolves this, for the time being, otherwise I'd have a very expensive piece of technologic trash on my hands - but it truly isn't a good look.I have revised my rating from 4 stars to 2 stars.","11 23, 2020",R2V67IZFP3QU9U,P. W. Huebner,Too sensitive!,1606060800
1,B07L5GDTYY,"[7, 7]",4,"Please note that this is my first e-book so comparing to others is not my specialty. I will--Pro--First of all, it's great on its own. Comfortable to hold since it's light, especially, page turn button is really a game-changer here. What's great about it is the feeling when you don't have to poke your finger into your screen and make your reading more flawless. For me, this feels better than I thought at first. Buttons don't give any uncomfortable feeling both texture while grasping or sound while clicking. For those who love using dark mode. This feature will not disappoint you. It's also come with warm light and auto-adjust brightness feature.--Con--Price, of course. It hikes from the paperwhite version dramatically. Depend on your budget. If you're really destitute, go with the paperwhite version. But if not, regarding my experience so far, the oasis version is worth spending. (Also get a larger screen, which for me, significantly improve my satisfaction.Battery1) It uses quite a lot when wifi is open (airplane mode off), comparing to normal uses which last fine for 1-2 weeks (2 hours a day without turning the screen off and use screen saver while my case cover it instead)2) When the battery is low it could be frozen. You can google it for more information. I yet know how low it needs to take to make it freeze since it lasts too long.ChargerOnly micro usb cable included in the package. YES! NO USB-C!! It takes around 3 hours to fully charge.","02 28, 2020",R3KQI9CRSIK7UQ,Zerogenome,"""Mostly"" great e-book reader",1582819200
2,B07L5GDTYY,"[9, 9]",1,"the KINDLE OASIS worked well 1 month and the screen was damaged, I made the international return by dhl, in the tracking number it appears that it was received by amazon and so far they do not return my money, do not buy this product from amazon, it has no guarantee and there is no way to communicate with them.","06 10, 2020",R3QDYC2XOECVYS,JOSE LAU URCIA,INTERNATIONAL RETURN DON'T WORK,1591718400
3,B07L5GDTYY,"[8, 8]",5,"First device I've used that disappears into the background and puts the words on the page first.Super quality build, super thoughtful features. The device is ""handed"", the ridge makes it very comfortable to hold in your right hand with your fingers naturally falling (well for someone with my sized hand at least, YMMV (Your Mitts May Vary). But don't worry, if you turn it upside down it, now it fits perfectly in your left hand. The slick bit is the screen flips more or less instantly and the buttons switch functions.The screen is crystal clear and you can adjust the light strength and colour to your hearts content, I really like the ability to set a schedule that adjusts the brightness and colour.All in all, this critter is pricey compared to other kindles but it's worth every penny.","02 08, 2020",R19ZOR193JWB34,Andrew Humphrey,Device is good enough that you'll forget you are using it.,1581091200
4,B07L5GDTYY,"[5, 5]",2,"As a product claiming itself ""international version"" and charge us 20US dollars more, I would expect a product with some common sense in it. I am living in Hong Kong and we are using English and Traditional Chinese as our official language. Yet, the kindle store is forced to simplified Chinese store, which we do not read and write here. What will Dutch people think if they are forced to German store? What will German people think if they are forced to a French store? Hey, at least give us an easy way to switch to a language we understand, or do it properly without using the wrong language store, right?Yes, if I can get to the Internet and remember my password of Amazon account, I can switch it to the profile of my amazon account, to avoid the wrong store (simplified Chinese). But as a former British Colony, we speak and write English (UK) instead of English (US), that's why I chose the UK English. But if we made that choice, the Traditional Chinese input method is then unavailable, without a clue. Until I am forced to switch to English (US), I can find those input methods of Traditional Chinese, which is ridiculous.As a product costing nearly 300 US dollars, with a lot of Traditional Chinese books on store, with the population of 23 Millions in Taiwan and 7.5 Millions in Hong Kong, I can't understand why Amazon is still unable to provide a Traditional Chinese interface, instead of the simplified Chinese interface. It is rather sad the ""Quick input method"" of Traditional Chinese is still unavailable as well, which is said can be done easily by rooting the device, but voiding the warranty, so I haven't tried.As a company with such a scale, would you just improve it?","08 24, 2020",R1HUB1RFMYDY4Y,LKL,An unfriendly "international version",1598198400
5,B07L5GDTYY,"[3, 3]",5,"I'm a long time Kindle user and purchaser. Three years ago I had some spare cash and bought the more flashy 32gb Oasis with whispersync, which was and is pretty pricy. Unfortunately I dropped the poor device in spectacular fashion and the screen cracked. I can still use it but the cracks spread across the bottom of the screen. These days you can't get insurance to cover these devices so I faced a dilemma, do I just buy a Paperwhite, which I've had and was happy with back in the day or do I splash out again. I had a good think and when Prime Day came up I took the plunge and bought this one with a good discount. I think it's an acceptable compromise. I have never needed 32GB of storage but I did use to use the 3G quite a bit in the past. I came to the conclusion that with a bit of discipline I could definitely do with out it as nobody is travelling anywhere at the moment. I also feel happy getting another Oasis because I do love the additional features like the side buttons to turn the pages.","11 05, 2020",R14A5DECRWPEK8,Sandy Milan,My Second Oasis,1604505600
6,B07L5GDTYY,"[8, 8]",3,"Compared to other Kindles, the battery on this has to be charged much more often and becomes annoying when you are reading a good book!","06 27, 2020",R3JV8E88GIYJUD,Lee Frantz,Poor Battery Life,1593187200
7,B07L5GDTYY,"[0, 0]",3,"Battery life is terrible. Have had this for just about a year and if I let it sit overnight even after charging all day this thing will be dead in the morning. Have a cheaper older Kindle that I keep I my car and only gets charged when the car is on and I don't have any problems with that one keeping a charge even with it sitting in a car in the cold and heat. I would normally get a case for any hand held device, but even if I didn't want to, this one needs one, it is very slippery to hold without one. This is not to say that I don't like this device, just wish the battery life wasn't an issue.","12 18, 2020",R1XX0GSRMDLN2S,Kaylis,Mostly Okay,1608220800
8,B07L5GDTYY,"[0, 0]",4,"I had an old kindle basic before I decided to get this one, and I love the shape, the brightness and temperature features, however, the battery life doesn't even compare. While the basic lasted for weeks, I have to charge this one every 2-3 days even when the brightness is completely down to 0.It is overall a great product if you enjoy reading anywhere, just be aware you probably need to carry a charger.","02 16, 2021",R1GVXXH6GMM9Y,Luisa,"Great product, not so great battery life",1613404800
9,B07L5GDTYY,"[4, 4]",4,"I am visually impaired. Had brain cancer. This I am partially blind in left hemisphere of each eye. Reading from left to right is tedious. Little things like pixel amounts, background color, and print size make a huge difference in reading anything. Where this reader shines is pixel per inch (PPI). This unit shines with 300. It. Makes it much easier for me to read over a long period of time. The adjustable background color and ability to change print size/font make a huge difference. Great product.Zl.","10 08, 2020",RVXOT94E9C8Y3,Barry A. Wrenick,Love this e-reader.,1602086400
0,B07L5GDTYY,"[7, 7]",5,"I can never go back to a paperwhite having now used the Oasis. I also noticed that in the month since I have owned this kindle, I have read twice as many books as I averaged in previous months, and to me that is the bottom line with this product: ita??s way more responsive, ita??s more comfortable to read with, the battery life is better and recharges insanely fast... to quote Ferris Bueler, if you have the means, I highly recommend it.","01 31, 2020",R1K65M9EU1D6BE,TenaciousWii,Maybe my most prized possession?,1580400000
1,B07L5GDTYY,"[0, 0]",3,I agree with many of the negative reviews you read here. The 2 major flaws are the slippery aluminum back and just the fact that this isna??t 2.5 times better than a PaperWhite. The bigger screen and the adjustable temperature are great. Also love that you can flip it and the screen adjusts. But 270 dollars?? Come on Amazon. I thought that your pricing was supposed to be pro-consumer but this is a rip-off. Ia??d be surprised if this cost more than 60 dollars to manufacture. Give us a break!!!,"08 28, 2021",R2F30NQ8B4I3P7,JB from OlyWa,Hard to hold and way overpriced!!,1630080000
2,B07L5GDTYY,"[2, 2]",5,"Great! The first kindle I owned was a paperwhite, However, I quickly replaced it by a basic kindle, since the blue light of the paperwhite bothered my sleep tremendously (this also happens to me with every device I own and use before going to sleep).I purchased this new kindle oasis hoping that the new lighting features didn't cause this issue, and after two weeks of use, I can say it is the perfect companion for my pre-sleep readings.Additionally, (but less important to me) the device is way faster than my two previous versions. The waterproof is nice to have, since I can safely read in the pool, and also, the buttons are great addition and very practical.Overall, I'm very happy with this purchase! Nicely done Amazon.","09 12, 2020",R38S0N5UKH2Y20,Yasser Majluf,"Perfect for me, and my sleeping issues!",1599840000
3,B07L5GDTYY,"[7, 7]",5,"It certainly is not cheap but it does exactly what it says it will, no fuss no bother. The automatic adjustment for the available light is good. But is it SO MUCH better than a paperwhite for the price, I am not so sure on.","08 08, 2019",R3CI3BRTJ9TAX7,B. Rudder,It Lives up to its hype,1565193600
4,B07L5GDTYY,"[2, 2]",4,I like the size and the ability to adjust the brightness and tint.The battery life isn't as long as my old Kindle Paperwhite. I find it difficult to hold with one hand and advance pages. I have to change hands frequently and change pages with the other hand.,"08 25, 2020",R3H5WU0Q55P969,James L. McLennan,Nice reader but....,1598284800
5,B07L5GDTYY,"[0, 0]",5,"It is a great pleasure to read in this device, the ergonomics are perfect and the screen quality is amazing. Only drawback is battery life, I'm sure this could be better (specially if you think about the price and the form factor of the device), the thing is that is not too bad but is not outstanding, more in the ""mehh"" tier but well, it is what it is.It also has a lot of versatility with file formats, but pdf are terrible, specially if you keep in mind that you have to zoom the pages with the pinch-out gesture, the screen responds but flickers a lot and is not great really.Finally dot forget to buy a good cover, the device is in aluminum and can easily fall off","04 06, 2021",RW3875N1ZJFKT,Juan Carlos Lobo,"Worth the price, but keep in mind battery is not amazing",1617638400
6,B07L5GDTYY,"[6, 6]",1,It doesn't work whit Hebrew applications and there is no Hebrew books in you're library,"02 10, 2020",R3U3O3MU03LEYZ,shaya,Not good for Hebrew readers,1581264000
7,B07L5GDTYY,"[5, 5]",4,"Nothing different other than the warm light addition. But it is worth it, so much better experience. If you have sensitive or dry eyes, definitely consider.","11 22, 2019",R2SB5N398B3JGU,T.K.,Warm light is amazing upgrade,1574352000
8,B07L5GDTYY,"[0, 0]",4,"Mi primer Kindle duraba con una carga completa de 3 a 4 semanas, este Oasis 2019 con carga full, Wifi/blue apagado, brillo entre 9 y 13, con una lectura diaria promedio de 20 minutos, sin brillo autom??tico, me duro 11 d?-as, lo que dice la publicaci?3n es falso, eso no llegar?-a a 6 semanas ni con la configuraci?3n que recomiendan, Si buscas Duraci?3n en la Bater?-a, esta no es la indicada, a mi eso no me afecta, ya que no viajo mucho, por lo dem??s me encanta, da placer leer en ella, es linda, delgada, pantalla mas grande, el ajuste de la luz es buena, mi siguiente test ser?? con todo activado para ver cuanto dura, yo le pongo de 4 a 5 d?-as.","12 16, 2020",R2ST3HW2HZC6CX,Gustavo,Es Buena Pero...,1608048000
9,B07L5GDTYY,"[0, 0]",5,"I love the Oasis: the warm ambiance, the bigger screen, the push-button page-turners. I will never go back to the Paperwhite! For the next Oasis, I plead that Amazon considers a premium plastic body with a soft touch like the 11th Generation Kindle Fire 10 Plus back. I use the Oasis mainly before sleep, and I must use two hands or prop the Oasis on another pillow because the Oasis's aluminum body is too heavy and slippery to hold with one hand.","07 14, 2021",R3PIO7PP0JCJZE,Thomas H Kloecker,"Love it more than Paperwhite, but a few ideas for the next Oasis",1626192000
0,B07L5GDTYY,"[0, 0]",5,"Excelente producto, super liviano y practico para estudiar.","03 08, 2021",R2D7TV2GG96549,Manuel Alejandro Bastidas Pati?กภo Manuel Alejandro Bastidas Pati?กภo,El mejor Kindle.,1615132800
1,B07L5GDTYY,"[0, 0]",5,"Ia??m loving my new Kindle Oasis. Easy to use, & luv the lighting feature.","10 28, 2020",R1616B6ESICR00,Mhorag Wilderbeek,Loving It!,1603814400
2,B07L5GDTYY,"[0, 0]",5,"Ia??ve been using paperwhite 3 for almost 5years I think, compared to that, Ia??m so satisfied for this one. Ita??s much more quicker, comfortable and convenient. The good thing is I bought it on Black Friday, even better!","12 06, 2021",RZ4SUNYV9UJSP,JINMINGSHU JINMINGSHU,Ia??m so satisfied!,1638720000
3,B07L5GDTYY,"[0, 0]",5,"Amazing e-reader, bought one for myself, liked it so much that I ordered 3 more for family members!","02 26, 2020",R2LE1DHW21RCRO,Michael,It's perfect,1582646400
4,B07L5GDTYY,"[0, 0]",5,"Muy ?otil, pr??ctico y agradable a los ojos.","07 13, 2020",R3VIP579HE0R6P,Alfredo,El mejor lector de libros,1594569600
5,B07L5GDTYY,"[0, 0]",5,This was as a really good upgrade over my 6th gen Paperwhite. It was especially worth it because of the Black Friday Special.,"12 16, 2019",R37B4YCQGLL2WR,Danie van der Merwe,Was a very good deal on the Black Friday special,1576425600
6,B07L5GDTYY,"[0, 0]",5,"Its good, except if in a case for some reason the battery just depletes a lot quicker. Out of the case I had battery life of a week average.Gets a bit uncomfortable to told after a while","07 24, 2021",R29D4TH0H75M8F,Ty1207,Gre,1627056000
7,B07L5GDTYY,"[0, 0]",5,I like all of it!,"10 26, 2020",R2Z6AAUILEC4PR,The Flaneur,Screen size is great,1603641600
8,B07L5GDTYY,"[0, 0]",4,"I like it, Ia??m just not sure if ita??s much better than cheaper versions for the price difference","02 19, 2020",R1148JKE3KHDBL,Mahmood,Good for reading anywhere,1582041600
9,B07L5GDTYY,"[4, 4]",5,"Excelente producto, la mejor compra que en a?กภos haya hecho.","09 07, 2020",R2C9X9OU7X2KXY,Antonio largo Antonio largo,mi mejor compra,1599408000
0,B07L5GDTYY,"[2, 2]",5,"I moved up to Oasis from a Paperwhite Mk7. There are improvements in lighting, weight and total quality. Battery life is somewhat shorter.","07 13, 2020",R39OIEE2KXLA0X,PrimeKart,A Nice to have Kindle,1594569600
1,B07L5GDTYY,"[0, 0]",1,"The oasis browser is not very good. I guess that is why it says experimental browser. If you are used to downloading books from your local library, do not buy this model. It is not compatible with cloud library. I check with both chat on kindle and my local library and got the same answer.","08 16, 2021",R95SG7LA9TPQ3,Pam Jones-Williams,Cloud library,1629043200
2,B07L5GDTYY,"[0, 0]",4,"the only reason i am not giving it a 5 star is because of its battery lifetime.Come on, Amazon !!!! 1200 mAh ???? i admit i am not the casual reader but it doesnt last more than 2 weeks,even AFTER i turn off every feature on this baby.","06 06, 2021",R1HD4DLGUMEHUA,Assaf Recu,almost perfect product,1622908800
3,B07L5GDTYY,"[0, 0]",1,"Would have liked to give this zero stars, but that didn't appear to be a possibility. Worked fine for a few months, then the screen stopped working. It is under warranty, but because I moved addresses they can't ship a replacement to my new address (they even asked if I could go back to New Zealand from France to pick up the replacement).Really, really terrible customer service.","09 19, 2021",R2CQLP2IS6BWG2,not a fan,Bad customer service.,1631980800
4,B07L5GDTYY,"[0, 0]",4,"Es muy buen producto, pero para ser tan Premium me resulta molesto que tenga un poco m??s de efecto fantasma (rastro de im??genes o letras de p??ginas anteriores en nuevas paginas) que por ejemplo en mi caso lo pude comparar con mi otro kindle paperwhite, obvio no afecta en la lectura pero para ser tan costoso deber?-a ser mejor en todo a los anteriores modelos.De resto me parece perfecto en todo lo dem??s.","07 20, 2020",R1FT7SMRXKJW9M,Diego,Debe Mejorar el efecto fantasma,1595174400
5,B07L5GDTYY,"[0, 0]",5,"Great reader, but the battery could be much better. When in airplane mode it has the same battery span as my paperwhight had in normal mode.","06 13, 2021",RDLD1IG7VILIQ,Gregory Breitmeier,"Good reader, the battery life could be better.",1623513600
6,B07L5GDTYY,"[2, 2]",5,"In almost every respect, this is the best Kindle I've ever owned.The only disappointment I've had is that it's just a tiny bit too heavy, and the metal back is a bit slippery.I can overlook this for two software features: white text on black (for night time reading) and the ability to disable the touchscreen (always, so my thumb can go anywhere to help support the weight and keep comfortable).","01 10, 2020",R3O4B4EF8ZGO74,rd,Fantastic hardware,1578585600
7,B07L5GDTYY,"[0, 0]",1,This product does not work. I had two that kept turning off and then the third wona??t hold a charge. Customer service solution was to give me a discount on a product that never worked correctly. Do not buy!,"09 12, 2021",RPEWQLS8PC9X3,Candace W.,Terrible product,1631376000
8,B07L5GDTYY,"[2, 2]",5,"The OASIS arrived on time. It was quite smaller than I had anticipated considering the screen is bigger than the one on Paperwhite. I like very much the option to change the color of the screen to more like a paper color. Less strain on the eyes. Considerably more expensive than the Paperwhite, but still a good buy.","11 18, 2020",R18AUIQGSFR938,Rabbi2803,OASIS is an improvement over Paperwhite,1605628800
9,B07L5GDTYY,"[0, 0]",5,"The Kindle Oasis is an excellent device for reading PDF files, and e-books! The design is very convenient and looks great at the same time! Highly recommend!","05 22, 2021",RUH32J7DRKI82,alam alam,An excellent device!,1621612800
0,B07L5GDTYY,"[0, 0]",5,You really enjoy reading in this device,"05 02, 2021",R3JK2GL6ZGEXLV,Sebastian,Light screen is awesome,1619884800
1,B07L5GDTYY,"[0, 0]",5,"Me encant?3, estoy leyendo m??s ahora que tengo un dispositivo que me proteje mis ojos","11 08, 2020",R2DWB8OLKSUSGU,Pilar velasquez,"La protecci?3n que hace a mis ojos, la pantalla sin reflejos",1604764800
2,B07L5GDTYY,"[0, 0]",5,I use it instead of paper books.,"01 18, 2020",R1DOEK4R0L7J6M,Benjamin Volkmer,works as described,1579276800
3,B07L5GDTYY,"[0, 0]",4,"I like it, just got it so need some time to adjust.","08 08, 2020",R1E3LLA7X5DYNN,Amazon Customer,battery time,1596816000
4,B07L5GDTYY,"[0, 0]",5,I like the way to read the books and how it easy to useI will be a better if we can see the colors of books cover,"12 21, 2019",R1N7G1GQDQXEC4,ahmad altayyar,.,1576857600
5,B07L5GDTYY,"[0, 0]",5,It's a good device.,"12 29, 2020",R2UBNET2OJ6JPD,Kim June Hwan,It's a good device.,1609171200
6,B07L5GDTYY,"[0, 0]",5,light weight and long battery life,"09 16, 2019",R3IJO64NTRD3KD,Morris Wu,A VALUABLE PRODUCT,1568563200
7,B07L5GDTYY,"[0, 0]",5,Excelente,"12 30, 2019",R3C0LAQNIYFF3K,Jesus Cubides,Calidades,1577635200
8,B07L5GDTYY,"[2, 2]",1,"Kindle Oasis crapped out two days after the warranty expired. Just done. No compensation by Amazon for the crap product that was sold for a huge price. If you purchase, buy extended warranty. Reviews did state this problem for a few, wish I heeded the warnings.","05 30, 2021",R1U33D98BCA2FX,mick b,"Therea??s a definite internal problem with machine, burns out",1622304000
9,B07L5GDTYY,"[5, 5]",2,Had this product for four months and it won turn off so that I can reset it. Cana??t read during these train times and worse yet Amazon isna??t taking any calls so I cana??t get any help,"04 28, 2020",R5ARS9ITLF6RU,Courtney R.,No Amazon customer service,1588003200
0,B07L5GDTYY,"[0, 0]",5,"Upgraded my kindle paperwhite to oasis a month ago. Love it, was a bit expensive but worth it! It is lightweight, lighting adjustable and else same experience as paperwhite.","03 01, 2020",R1V7DSVDSHYZD0,Elisabeth Haram,Totally worth the extra money,1582992000
1,B07L5GDTYY,"[0, 0]",5,"The kindle oasis worth every dollar, great product! very satisfied!! Thanks!","11 07, 2020",R335CO439ZWQ0F,Juan Moncayo,Nothing to say different to Excellent Device,1604678400
2,B07L5GDTYY,"[2, 2]",4,Oasis is great in every way except the dictionary takes more than a second to pop up definitions.,"08 29, 2019",R36QAP5DOA3S3U,Joseph Kong,A great ebook reader,1567008000
3,B07L5GDTYY,"[0, 0]",5,Great. Work perfect. Love it.,"08 03, 2021",R2900G8XW0E4PX,Gennady M,Great. Work perfect.,1627920000
4,B07L5GDTYY,"[0, 0]",5,It's the right choice to buy it on the Black Friday,"12 21, 2019",R2HS0PB5NK2O02,Dr. Astrophysics,a great deal with Black Friday,1576857600
5,B07L5GDTYY,"[0, 0]",5,"Last long battery, better resoluci?3n and improve design. I love this Kindle.The ligth could be better.","07 17, 2020",R2ZX65IZJ4U4A4,anthony,Amazing kindle,1594915200
6,B07L5GDTYY,"[0, 0]",5,Ped?- el producto hace menos de 7 d?-as y ya lo tengo en mis manos. Super satisfecho,"05 04, 2021",R142GNB4QAYE6I,Juan Jaramillo,Entrega super rapida a Chile,1620057600
7,B07L5GDTYY,"[0, 0]",5,"This is my first e-reader, I tried one years ago and it was laggy but when I got the oasis, it is much smoother than I thought","12 04, 2020",R1T13AV9EV8LX,adrian,Good ereader,1607011200
8,B07L5GDTYY,"[0, 0]",5,Lo amoe???'.,"07 03, 2021",R29GFPHHNNY6FL,Michael G.,Lo mejor.,1625241600
9,B07L5GDTYY,"[0, 0]",2,"El producto es bueno, pero me cobraron como 40 d?3lares m??s del precio original.","02 09, 2020",RI1PYAOK86FL7,LENIN FUENTES CACERES LENIN FUENTES CACERES,Estafa,1581177600
